Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_17_315.jpg;11.03087;0.1071475;0;1.534087;106.4401;89.86497;-0.00253979;49.71873;1.043329
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_17_393.jpg;7.066741;0;0;1.535356;106.4954;89.9379;359.9836;50.57894;0.985537
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_17_444.jpg;3.263097;0.1901822;0;1.533278;106.5515;90.01029;359.9671;51.04149;0.8901117
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_17_517.jpg;0;0.1904676;0;1.542048;106.6283;90.10672;359.9647;51.21819;0.7144527
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_17_596.jpg;0;0;0;1.544852;106.7055;90.20292;359.9627;51.22762;0.5230128
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_17_661.jpg;0;0.1816857;0;1.540339;106.7633;90.27505;359.961;51.22821;0.3819283
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_17_709.jpg;0;0.2899039;0;1.546528;106.8021;90.32346;359.9695;51.22837;0.2905444
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_17_781.jpg;0;0.07410836;0;1.552819;106.88;90.42072;-0.003601991;51.22827;0.1172761
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_17_829.jpg;0;0;0;1.552155;106.9188;90.46923;0.005321213;51.22811;0.03656526
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_17_876.jpg;0;0;0;1.547584;106.9768;90.54166;0.008071336;51.22793;359.9243
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_17_965.jpg;0;0.2048163;0;1.543336;107.0541;90.63821;0.01038968;51.22789;359.7929
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_18_009.jpg;0;0.008385658;0;1.547457;107.0928;90.68654;0.01264681;51.22773;359.7358
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_18_064.jpg;0;0;0;1.54598;107.1506;90.75874;0.007351118;51.22742;359.6612
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_18_110.jpg;0;0;0;1.5395;107.1889;90.80666;-0.00209388;51.22722;359.619
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_18_179.jpg;0;0.2003095;0;1.536777;107.2655;90.90273;359.9916;51.23212;359.566
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_18_230.jpg;0;0.300303;0;1.53949;107.3042;90.9511;0.0001830811;51.23402;359.5497
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_18_276.jpg;0;0.1051712;0;1.546747;107.3622;91.02373;0.00928787;51.23651;359.5389
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_18_330.jpg;0;0.008532286;0;1.546952;107.4008;91.07198;0.009227012;51.23737;359.5385
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_18_376.jpg;0;0.2129316;0;1.544783;107.4589;91.14442;0.01005415;51.23819;359.5471
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_18_464.jpg;0;0.4153533;0;1.551361;107.5371;91.24215;0.03884633;51.23984;359.5755
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_18_509.jpg;0;0.2115304;0;1.569496;107.5767;91.29152;0.06393686;51.24078;359.5964
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_18_579.jpg;0;0.2317564;0;1.572312;107.6559;91.39039;0.1106972;51.24233;359.6469
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_18_631.jpg;0;0.3306906;0;1.576176;107.6958;91.44012;0.1385206;51.24337;359.6762
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_18_678.jpg;0;0.4367995;0;1.589147;107.7562;91.51559;0.1967646;51.2457;359.7251
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_18_756.jpg;0;0.2474785;0;1.604554;107.8377;91.61721;0.2846708;51.24955;359.7965
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_18_813.jpg;0;0.1871481;0;1.612554;107.8784;91.66808;0.3226961;51.25155;359.8331
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_18_882.jpg;0.1819324;0.3807263;0;1.61899;107.9596;91.771;0.3992943;51.39904;359.9246
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_18_944.jpg;0;0.1638744;0;1.633576;108.0212;91.84843;0.4559053;51.41648;359.9807
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_19_011.jpg;0;0;0;1.634318;108.0829;91.9254;0.4878529;51.41491;0.01557209
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_19_081.jpg;0;0.2066252;0;1.632511;108.1647;92.02734;0.4894464;51.40679;0.04188211
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_19_129.jpg;0;0.3063147;0;1.635568;108.2057;92.07847;0.4861887;51.40267;0.05117998
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_19_176.jpg;0;0.1153529;0;1.643284;108.2673;92.1552;0.4728311;51.39689;0.06139801
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_19_230.jpg;0;0.01869822;0;1.643765;108.3082;92.20617;0.4532728;51.39356;0.0667555
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_19_292.jpg;0;0.2238171;0;1.641902;108.3695;92.28262;0.4184577;51.38888;0.07276964
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_19_343.jpg;0;0.4199867;0;1.649473;108.4314;92.35974;0.3953171;51.38397;0.07523667
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_19_430.jpg;0;0.2109168;0;1.666912;108.5147;92.46359;0.380417;51.37756;0.07292872
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_19_477.jpg;0;0.01816034;0;1.670323;108.5771;92.54142;0.3583275;51.3737;0.06947027
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_19_546.jpg;0;0.2214282;0;1.667272;108.6394;92.61913;0.3282985;51.37042;0.06561161
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_19_612.jpg;0;0.2221184;0;1.677287;108.7021;92.69736;0.3076427;51.36699;0.06032066
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_19_682.jpg;0;0.01149416;0;1.680165;108.7858;92.80173;0.2748701;51.36314;0.05284601
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_19_748.jpg;0;0;0;1.674047;108.8481;92.8796;0.2350318;51.36152;0.04896779
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_19_830.jpg;0;0.1997702;0;1.671157;108.931;92.98326;0.1761457;51.36113;0.04647058
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_19_893.jpg;0;0.01390243;0;1.673286;108.9932;93.06099;0.1307911;51.36116;0.04446216
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_19_943.jpg;0;0;0;1.668809;109.055;93.13837;0.07640976;51.36122;0.0417599
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_20_014.jpg;0;0.1017272;0;1.661455;109.1166;93.21541;0.01502453;51.36126;0.03846085
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_20_084.jpg;0;0.1017759;0;1.663473;109.199;93.31841;359.9474;51.36131;0.03333796
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_20_150.jpg;-3.936181;0;0;1.659937;109.2617;93.39466;359.8981;51.16754;-0.001574094
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_20_217.jpg;-3.999782;0;0;1.652903;109.3472;93.49415;359.8416;50.51226;359.9073
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_20_278.jpg;-8.041091;0.2020655;0;1.647513;109.4131;93.56738;359.8189;49.83138;359.8106
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_20_327.jpg;-8.041091;0.2846045;0;1.647976;109.4581;93.61582;359.8245;49.28235;359.7355
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_20_376.jpg;-10.97647;0.08757377;0;1.651229;109.5279;93.68672;359.8519;48.20665;359.5862
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_20_430.jpg;-9.014239;0;0;1.648639;109.5748;93.73355;359.8761;47.53563;359.4935
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_20_492.jpg;-12.23;0.202599;0;1.643191;109.6472;93.80158;359.9217;46.32442;359.3182
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_20_543.jpg;-15;0.4013135;0;1.644031;109.7226;93.86732;0.002876657;44.82793;359.1104
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_20_595.jpg;-13.02948;0.3027878;0;1.650204;109.7992;93.9319;0.06049052;43.41131;358.9349
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_20_661.jpg;-10.87177;0.09884763;0;1.659602;109.8748;93.99566;0.03474373;42.21106;358.8747
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_20_711.jpg;-13.85556;0.05677843;0;1.658929;109.9256;94.03629;359.9811;41.34452;358.8777
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_20_763.jpg;-15;0.1514404;0;1.656328;110.0044;94.09501;359.9548;39.9063;358.8924
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_20_826.jpg;-12.97513;0.2526841;0;1.656644;110.0853;94.15296;359.9858;38.57855;358.9349
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_20_879.jpg;-9.034438;0.05564976;0;1.661394;110.167;94.21006;0.008684399;37.48996;358.9839
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_20_946.jpg;-12.9768;0;0;1.658949;110.2498;94.26402;-0.002484642;36.28271;358.9914
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_21_012.jpg;-15;0.2042456;0;1.64897;110.3343;94.31442;359.9888;34.79778;358.9444
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_21_080.jpg;-10.94573;0.001532078;0;1.649866;110.448;94.38055;-0.001402003;33.06054;358.9276
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_21_149.jpg;-7.019877;0;0;1.647006;110.5331;94.43004;-0.00130011;32.15513;358.979
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_21_216.jpg;-6.87079;0.2090793;0;1.64376;110.6469;94.49534;-0.004017058;31.30062;359.0607
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_21_283.jpg;-2.868304;0.008955002;0;1.64663;110.7324;94.54423;359.9939;30.8356;359.1367
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_21_356.jpg;0;0;0;1.640647;110.845;94.61057;359.9698;30.68133;359.2921
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_21_410.jpg;0;0.07193112;0;1.635134;110.9009;94.64374;359.9515;30.67366;359.377
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_21_482.jpg;0;0.2642405;0;1.635292;111.0132;94.71025;359.9277;30.6712;359.5476
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_21_548.jpg;0;0.05212569;0;1.641682;111.0979;94.76037;359.9236;30.671;359.6729
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_21_615.jpg;4.006562;0;0;1.637353;111.2091;94.82885;359.9076;30.99477;359.8828
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_21_683.jpg;7.985344;0.1989391;0;1.630674;111.2905;94.88273;359.8905;31.65861;0.09818373
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_21_748.jpg;3.970084;0.3997021;0;1.637067;111.3723;94.93739;359.8958;32.28231;0.3019725
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_21_815.jpg;0;0.2006285;0;1.648842;111.4841;95.00916;359.9527;32.54831;0.4703503
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_21_882.jpg;0;0.2019782;0;1.652019;111.5687;95.0628;0.008773538;32.56224;0.5537619
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_21_956.jpg;0;0.4005961;0;1.660576;111.6821;95.13448;0.07143831;32.55497;0.6103824
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_22_010.jpg;0;0.2046118;0;1.673115;111.7391;95.17064;0.1041198;32.55209;0.6232799
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_22_078.jpg;0;0.01309204;0;1.675488;111.8528;95.24281;0.1466862;32.54788;0.6230927
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_22_125.jpg;0;0.113637;0;1.672681;111.9094;95.27876;0.1561232;32.54623;0.6123518
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_22_178.jpg;0;0.3256896;0;1.674412;111.9947;95.33289;0.1723643;32.54358;0.5844311
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_22_225.jpg;0;0.4167066;0;1.681297;112.0519;95.3693;0.1914635;32.54154;0.5584474
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_22_277.jpg;0;0.4839749;0;1.697994;112.139;95.42459;0.2399602;32.53785;0.5090908
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_22_345.jpg;0;0.2979355;0;1.715581;112.2269;95.48046;0.299602;32.53392;0.4498287
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_22_395.jpg;0;0.195807;0;1.722098;112.2856;95.51781;0.335995;32.53139;0.4067307
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_22_444.jpg;0;0.1248779;0;1.723714;112.3735;95.57369;0.3742228;32.52799;0.3398044
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_22_525.jpg;1.955338;0;0;1.721823;112.4895;95.64833;0.3917214;32.61947;0.2644407
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_22_577.jpg;4.807978;0;0;1.716031;112.5742;95.70591;0.3715294;33.0505;0.2592194
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_22_646.jpg;0.781374;0.2013302;0;1.711233;112.6592;95.76271;0.3397878;33.30138;0.2339574
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_22_712.jpg;0;0.2067239;0;1.719824;112.745;95.81918;0.3172322;33.33942;0.1918399
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_22_782.jpg;0;0;0;1.721819;112.8595;95.89451;0.2822841;33.34357;0.1385283
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_22_848.jpg;0;0.1008389;0;1.715129;112.9449;95.95068;0.2385257;33.34391;0.1003973
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_22_915.jpg;0;0.09993196;0;1.716698;113.0587;96.02561;0.1791541;33.34404;0.05192967
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_22_990.jpg;0;0;0;1.715017;113.1438;96.08166;0.127445;33.34404;0.01809408
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_23_044.jpg;0;0.07872319;0;1.70788;113.2285;96.13744;0.06658735;33.34404;359.987
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_23_112.jpg;3.636661;0.2605562;0;1.707737;113.3126;96.19431;0.01048468;33.51704;359.9862
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_23_181.jpg;7.869172;0.04893064;0;1.709863;113.4223;96.27397;359.9447;34.35678;0.08481614
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_23_248.jpg;3.881807;0;0;1.705342;113.5041;96.33393;359.8988;34.9292;0.1548925
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_23_314.jpg;0;0.2003131;0;1.700887;113.5867;96.39294;359.8674;35.1657;0.180431
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_23_357.jpg;0;0.1002753;0;1.701834;113.6699;96.45153;359.849;35.19699;0.1812252
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_23_411.jpg;0;0;0;1.700135;113.7253;96.49056;359.8376;35.19994;0.1797345
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_23_482.jpg;0;0.1879284;0;1.696491;113.8362;96.56863;359.8263;35.19908;0.1664043
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_23_524.jpg;0;0.298311;0;1.698515;113.8919;96.60793;359.8322;35.19907;0.1589097
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_23_587.jpg;0;0.1001015;0;1.705471;113.9758;96.66708;359.85;35.19908;0.1458708
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_23_644.jpg;2.385907;0;0;1.703744;114.0586;96.72717;359.8627;35.39388;0.1617691
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_23_709.jpg;2.506685;0.190695;0;1.698277;114.1414;96.78696;359.8758;35.53539;0.1642216
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_23_762.jpg;4.48308;0.09187531;0;1.698973;114.223;96.8485;359.8934;35.94793;0.2081583
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_23_811.jpg;7.498856;0;0;1.69452;114.2762;96.89068;359.9058;36.41223;0.2635939
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_23_879.jpg;7.200537;0.09222007;0;1.686301;114.3806;96.97681;359.9323;37.55309;0.4009034
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_23_948.jpg;7.208276;0.3097229;0;1.685602;114.4579;97.04311;359.9702;38.46567;0.5147961
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_24_015.jpg;7.191181;0.1110055;0;1.692974;114.561;97.1321;0.02599965;39.39405;0.6278754
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_24_082.jpg;7.191668;0.1109812;0;1.689681;114.6361;97.20016;0.03246437;40.2236;0.7245196
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_24_148.jpg;3.196807;0.3107243;0;1.693097;114.7116;97.26805;0.03052574;40.80317;0.7808669
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_24_222.jpg;0;0.5127053;0;1.706083;114.8149;97.35818;0.05312183;41.00991;0.7701409
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_24_288.jpg;1.495385;0.7083986;0;1.727085;114.8941;97.42742;0.1102053;41.09257;0.7395737
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_24_344.jpg;0;0.5094688;0;1.75451;114.9749;97.4978;0.1964547;41.12557;0.6836939
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_24_412.jpg;0;0.3204954;0;1.778212;115.0566;97.56889;0.2918208;41.12553;0.6112901
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_24_484.jpg;0;0.5339749;0;1.791912;115.1668;97.66469;0.4252464;41.11909;0.497691
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_24_557.jpg;0;0.5452645;0;1.822382;115.2791;97.76232;0.583322;41.10956;0.3687366
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_24_613.jpg;0;0.3502343;0;1.842417;115.3358;97.81161;0.6625963;41.10406;0.3009425
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_24_676.jpg;0;0.5388293;0;1.85718;115.4502;97.91094;0.8123659;41.09183;0.1635583
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_24_748.jpg;0;0.7548831;0;1.887659;115.5373;97.98653;0.9300004;41.08078;0.06042601
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_24_816.jpg;0;0.9551876;0;1.922012;115.6557;98.09029;1.107186;41.08637;359.9812
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_24_882.jpg;0;0.9029827;0;1.964169;115.7465;98.17059;1.249392;41.10871;359.9748
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_24_956.jpg;0;0.9017045;0;2.013511;115.8688;98.27867;1.335327;41.12181;-0.002311579
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_25_010.jpg;0;1;0;2.057042;115.931;98.33281;1.325627;41.11344;-0.001423088
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_25_060.jpg;0;1;0;2.072309;116.0261;98.41525;1.301909;41.10054;-0.0008157244
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_25_110.jpg;0;0.7880175;0;2.130944;116.0907;98.47121;1.301497;41.09289;-0.00066793
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_25_179.jpg;0;0.796994;0;2.161605;116.2219;98.5847;1.303115;41.07665;-0.0006537327
